# isNEO , objectID , objectType , orbit_AP , orbit_LAN , orbit_TP , orbit_e , orbit_i , orbit_q
False , K10L00068A , None , 72.3071364 , 169.9880359 , 2459175.0512666 , 0.226360977 , 4.7890162 , 1.783343795
False , K10C00159D , None , 108.2188862 , 1.5740226 , 2459016.3050361 , 0.220802615 , 1.6049741 , 1.803116689
False , K10E00040T , None , 68.8832496 , 327.2515561 , 2458658.8224507 , 0.121604847 , 14.8003244 , 2.716543537
True , K10C00019C , None , 138.2542825 , 144.130246 , 2458704.6966306 , 0.753361777 , 46.5765978 , 0.27339211
False , K10E00121Q , None , 228.4946839 , 3.8730613 , 2459589.6553226 , 0.174341687 , 9.8756595 , 2.604876375
False , K10E00033G , None , 75.7253628 , 171.3151723 , 2455493.5730461 , 0.14059321 , 1.4009103 , 2.081009773
False , K10A00000Z , None , 61.5693387 , 94.4571873 , 2455361.817008 , 0.182696123 , 12.279098 , 1.946004663
False , K10C00249L , None , 68.3342185 , 115.3703576 , 2455378.579523 , 0.225933926 , 2.2688656 , 2.093333025
False , K10L00134F , None , 140.1476196 , 80.7710034 , 2458538.2175841 , 0.214137199 , 8.7740645 , 2.120781074
False , K10E00088R , None , 246.4008297 , 330.8409583 , 2455445.4923167 , 0.268956065 , 14.4535027 , 1.892066033
False , K10C00106N , None , 168.6212803 , 353.7844624 , 2455277.7558673 , 0.143868033 , 2.5635765 , 1.878500714
False , K10C00126K , None , 252.7784226 , 121.837461 , 2459318.820258 , 0.195443384 , 4.6895604 , 2.078262621
True , K10C00019Q , None , 271.8656425 , 211.2713489 , 2458693.4416223 , 0.64879395 , 0.1590213 , 0.992630237
False , K10J00175A , None , 221.7124462 , 120.8223828 , 2458788.8281017 , 0.197266366 , 12.7361742 , 2.109464565
False , K10E00043P , None , 91.862274 , 93.6890771 , 2459366.4329818 , 0.087600816 , 10.8390599 , 2.810289823
True , K10F00009T , None , 132.1453313 , 11.9713558 , 2458681.1172025 , 0.639438273 , 3.391109 , 1.012563939
False , K10D00051Q , None , 64.5472701 , 177.8703009 , 2459160.8176458 , 0.253152763 , 13.4458214 , 2.254551373
False , K10F00021K , None , 138.8268124 , 32.2417448 , 2458250.2853575 , 0.219007102 , 5.3332078 , 2.003272922
False , K10G00097R , None , 324.920816 , 215.1200243 , 2455239.0197146 , 0.179625873 , 2.5103981 , 1.854287432
False , K10C00138N , None , 343.0897623 , 161.7230143 , 2459351.7287878 , 0.064097362 , 32.4911922 , 2.999221792
True , K10F00000D , None , 162.643995 , 22.4324769 , 2458844.104513 , 0.631981788 , 0.3453907 , 1.059255776
False , K10E00030H , None , 163.5461769 , 346.8207237 , 2458434.8991448 , 0.161171963 , 3.1950291 , 2.241723164
False , K10C00141K , None , 221.71873 , 132.1263166 , 2458515.5662332 , 0.132506714 , 11.7574727 , 2.719145452
False , K10K00130D , None , 274.7435886 , 93.408589 , 2457975.5961289 , 0.063633499 , 3.4997147 , 2.810802093
False , K10J00032D , None , 294.1422928 , 21.3601009 , 2457715.9350254 , 0.138715388 , 11.8743503 , 2.639422429
False , K10C00038R , None , 17.4625075 , 175.9253717 , 2455389.6254384 , 0.232113724 , 1.2646174 , 1.935230351
False , K10G00066X , None , 3.8826628 , 228.8734935 , 2458460.8153253 , 0.144698275 , 15.4538875 , 2.245207275
False , K10J00048Q , None , 12.9576711 , 197.1235247 , 2458764.7130195 , 0.137651176 , 7.9472379 , 2.403052217
False , K10F00092G , None , 145.6893031 , 90.2621106 , 2458705.1187025 , 0.208521852 , 14.7013069 , 2.161226104
False , K10C00235Y , None , 299.9064769 , 125.6520995 , 2459145.5395314 , 0.080629211 , 26.4349217 , 2.339594752
False , K10J00172K , None , 156.5329722 , 107.6786704 , 2458550.8770032 , 0.153959047 , 14.3329571 , 2.230802352
False , K10E00021Z , None , 131.2529022 , 358.3416624 , 2458121.5004944 , 0.056504605 , 19.95171 , 1.821056073
False , K10C00029T , None , 228.4755966 , 317.4745936 , 2458412.6873381 , 0.135828611 , 4.1367801 , 2.227643446
False , K10C00003B , None , 107.0960391 , 125.8491057 , 2459207.439572 , 0.189650608 , 4.8747439 , 1.839608329
False , K10L00111W , None , 288.2879154 , 41.8544118 , 2459060.1006408 , 0.089387343 , 1.8727975 , 2.520806207
False , K10C00102V , None , 74.2111447 , 330.2027684 , 2454945.3646717 , 0.274896105 , 13.5147733 , 1.91616619
True , K10C00019N , None , 254.9033369 , 145.0925669 , 2458546.1553795 , 0.286548091 , 15.8829005 , 0.726647045
False , K10A00037N , None , 108.7433044 , 338.3409468 , 2458973.4734586 , 0.158328298 , 4.498859 , 2.585922096
False , K10H00095C , None , 297.8862999 , 306.5675699 , 2459197.113322 , 0.25007131 , 12.3023014 , 2.166890337
False , K10H00069T , None , 158.6441793 , 130.792573 , 2459546.5879563 , 0.194081122 , 28.9408615 , 2.584583333
False , K10M00023X , None , 97.5377266 , 280.7658192 , 2458623.644955 , 0.175182523 , 11.4111487 , 2.16699679
False , K10C00103T , None , 78.642693 , 146.4785735 , 2459223.5608503 , 0.161830517 , 3.2838236 , 2.49976951
False , K10B00070L , None , 228.5008024 , 71.0259441 , 2458742.2961283 , 0.245471279 , 20.5431893 , 2.000609484
False , K10B00001R , None , 335.7712289 , 128.5561031 , 2459131.5842113 , 0.199227607 , 3.5772754 , 2.490083813
False , K10J00169C , None , 184.879452 , 113.2605417 , 2458030.6254227 , 0.130539879 , 6.8040645 , 1.987974763
False , K10L00000E , None , 189.5420322 , 84.4809841 , 2455381.4072741 , 0.364256481 , 8.0580433 , 1.3792671
False , K10D00005M , None , 41.2223858 , 325.2226738 , 2454556.0959635 , 0.088843913 , 10.897022 , 2.819287489
False , K10M00012N , None , 135.1165583 , 287.0893241 , 2457692.0428622 , 0.139733773 , 15.8886852 , 2.632325131
False , K10C00080A , None , 174.9332605 , 346.3689441 , 2459292.6857196 , 0.090997435 , 9.6259778 , 2.850536789
False , K10F00017G , None , 326.1820011 , 8.9492757 , 2457938.6806951 , 0.072066462 , 9.3477448 , 2.721580952
False , K10C00094N , None , 253.6065107 , 156.4031028 , 2457900.8250805 , 0.203361756 , 9.7422017 , 2.06334399
False , K10K00091W , None , 298.0775696 , 53.9246818 , 2459625.7529921 , 0.160477371 , 5.0816464 , 2.663434858
False , K10G00100V , None , 157.5677188 , 74.9771602 , 2458062.6297842 , 0.060152914 , 7.431109 , 2.240939741
False , K10H00000B , None , 191.345577 , 4.1863894 , 2457853.9654022 , 0.398306968 , 65.5106775 , 2.180446363
False , K10D00050J , None , 190.2226653 , 304.5118565 , 2459351.4536511 , 0.15803177 , 15.9608887 , 2.651522597
False , K10F00121L , None , 252.3434685 , 23.7210754 , 2458821.1620456 , 0.167945823 , 25.1989067 , 2.226695533
False , K10K00051S , None , 296.3584455 , 212.6589891 , 2459356.6677437 , 0.061823249 , 9.5364803 , 2.988584303
False , K10A00010Z , None , 39.3237678 , 66.6164192 , 2455199.5136314 , 0.250018155 , 5.2611966 , 1.924939985
False , K10C00123J , None , 315.61059 , 317.4841297 , 2459000.6040471 , 0.144810154 , 10.9564837 , 2.317812247
False , K10J00083A , None , 189.5431701 , 97.4622106 , 2458572.3944412 , 0.060207953 , 22.7281669 , 2.442419938
False , K10H00020U , None , 103.0652624 , 244.8907067 , 2455806.6978752 , 0.271919667 , 22.4293703 , 4.255048663
False , K10K00036B , None , 357.9905266 , 228.9042462 , 2455328.2120631 , 0.426330801 , 20.6214208 , 1.489292388
False , K10E00170L , None , 95.4210755 , 37.4732148 , 2458910.1288882 , 0.209981315 , 15.7215398 , 2.277054184
True , K10L00064C , None , 120.1009602 , 83.7030948 , 2458439.1758561 , 0.551283028 , 4.4602129 , 0.901516431
False , K10C00122T , None , 252.1561068 , 273.0284849 , 2455316.3542381 , 0.095114877 , 4.13197 , 2.876176673
False , K10E00092F , None , 240.9907059 , 345.5709983 , 2458621.4391667 , 0.060298442 , 13.3735957 , 2.468277882
True , K10E00043F , None , 61.637641 , 174.0072884 , 2458456.1540723 , 0.592094914 , 3.8438236 , 0.822898178
False , K10J00095B , None , 197.5246845 , 274.3537541 , 2458943.8051675 , 0.141471135 , 17.2387207 , 2.602059601
False , K10D00081S , None , 96.894573 , 99.7105686 , 2457957.9589322 , 0.17901484 , 10.6675003 , 3.252086732
False , K10C00215U , None , 284.4056485 , 283.8556285 , 2458283.2061722 , 0.111163034 , 7.7036514 , 2.29126409
False , K10C00157G , None , 319.1739337 , 153.2664511 , 2458167.0688051 , 0.278854851 , 12.5210733 , 1.867911624
False , K10E00103E , None , 113.6657354 , 230.5905757 , 2457834.8453449 , 0.088575714 , 1.0943891 , 2.606584448
False , K10M00012O , None , 171.8708125 , 198.0629328 , 2457633.6045537 , 0.037051217 , 16.9585229 , 3.072028499
False , K10H00080V , None , 246.4351529 , 6.6603779 , 2458470.8885863 , 0.20655943 , 3.6022649 , 2.058563045
False , K10H00073W , None , 126.4386528 , 54.5363724 , 2459454.0903873 , 0.16750837 , 10.9355048 , 2.602841876
False , K10C00151Z , None , 63.4018005 , 12.841933 , 2459007.550522 , 0.084603005 , 6.5463225 , 2.1825062
False , K10C00083C , None , 298.1617475 , 138.8788983 , 2459019.1036998 , 0.107946449 , 24.0488895 , 1.720279627
False , K10L00128V , None , 291.5450765 , 336.8429649 , 2459109.0566995 , 0.265442155 , 25.1918815 , 2.262689126
False , K10F00029V , None , 64.503313 , 23.399647 , 2458821.0770347 , 0.119269224 , 20.2153576 , 2.765427156
False , K10C00144Y , None , 300.2842885 , 274.6293469 , 2458500.2601128 , 0.477959505 , 1.9072347 , 1.387464143
False , K10A00050L , None , 297.1810235 , 139.5249578 , 2458459.9723703 , 0.390516372 , 10.851546 , 1.681442788
True , K10K00010Q , None , 286.6126181 , 244.9507445 , 2457944.6255374 , 0.666676817 , 6.6733651 , 0.790426207
False , K10L00111M , None , 147.2762308 , 94.5848322 , 2459385.5828897 , 0.11959239 , 25.3980566 , 2.758737764
False , K10C00157B , None , 8.4201421 , 152.2222989 , 2458632.7457202 , 0.164267835 , 9.5164557 , 2.32664955
False , K10J00134Z , None , 304.0286481 , 177.802665 , 2459206.6651404 , 0.195855748 , 10.0880956 , 2.526179695
False , K10E00135D , None , 81.3557605 , 51.1638635 , 2458886.5100115 , 0.110682791 , 5.5200898 , 2.030464946
False , K10C00168V , None , 279.5347606 , 184.8236614 , 2458530.1381058 , 0.109173269 , 8.2850962 , 2.553121633
False , K10C00249M , None , 230.1121464 , 125.835146 , 2457880.6861856 , 0.041803471 , 6.938161 , 2.588109048
True , K10L00061K , None , 298.2995215 , 231.1824341 , 2458436.9980196 , 0.577890582 , 22.7074202 , 0.703501204
False , K10E00075N , None , 97.647696 , 163.2715783 , 2458950.0889173 , 0.056683917 , 12.300495 , 2.577247639
False , K10A00126Y , None , 175.8693454 , 85.3130325 , 2458940.38131 , 0.167833888 , 9.134051 , 2.330962064
False , K10K00074U , None , 103.2843285 , 132.1465445 , 2458482.5641443 , 0.071386792 , 12.3903754 , 2.358404339
False , K10K00001M , None , 177.4082782 , 290.4495908 , 2455084.1251069 , 0.182889935 , 12.8013812 , 2.411384473
True , K10L00097O , None , 3.6527078 , 43.4848935 , 2458526.8029484 , 0.528308365 , 21.7013265 , 1.215261306
False , K10B00064B , None , 266.376218 , 298.6727508 , 2459338.9352027 , 0.224207386 , 24.3791628 , 2.435775605
False , K10A00064K , None , 34.1786737 , 101.8485386 , 2459378.4491471 , 0.110573287 , 11.5924605 , 2.799614175
False , K10C00147L , None , 108.4183647 , 346.9887771 , 2459076.8063564 , 0.258445181 , 23.5358591 , 1.740479262
True , K10L00014H , None , 80.4303256 , 207.2946553 , 2458955.1467154 , 0.573903576 , 4.6644235 , 0.937060291
False , K10C00088W , None , 281.5994715 , 207.0520247 , 2455192.0759514 , 0.133343264 , 2.7413567 , 2.206263225
False , K10D00070C , None , 231.3850489 , 234.516869 , 2455243.1727085 , 0.11426971 , 23.7291169 , 1.840946247
False , K10C00116K , None , 16.497696 , 20.3713752 , 2459126.0687628 , 0.224538982 , 2.6180935 , 1.90811025
False , K10C00143M , None , 132.7152711 , 350.9465802 , 2458956.09542 , 0.190949375 , 4.9715655 , 1.842286724
False , K10H00070L , None , 355.5609916 , 280.6343242 , 2458535.7913051 , 0.266384156 , 7.1077443 , 1.97372859
False , K10E00129R , None , 273.3022988 , 231.0747551 , 2459201.0959067 , 0.175810164 , 3.2221778 , 1.96956357
False , K10J00176E , None , 123.8941083 , 146.4614085 , 2459196.8583884 , 0.127708373 , 5.8295112 , 1.981537333
False , K10A00009W , None , 67.1808137 , 301.4497309 , 2457897.6466359 , 0.10429161 , 10.0393055 , 2.363589122
False , K10E00011Y , None , 268.16962 , 251.8785358 , 2458857.1126857 , 0.032477878 , 6.222002 , 2.131304958
False , K10E00036L , None , 142.2141767 , 331.0606488 , 2458502.5509857 , 0.02787193 , 5.3032744 , 2.720479832
False , K10D00043V , None , 128.8295654 , 331.5679179 , 2458706.8910647 , 0.08741524 , 5.6962023 , 2.034531686
False , K10J00076O , None , 153.2890317 , 91.7144322 , 2459225.7247997 , 0.218807908 , 11.5728478 , 1.811161502
False , K10D00010V , None , 42.8746226 , 150.5972684 , 2455356.0306736 , 0.041651598 , 25.4028234 , 1.933426622
False , K10A00051P , None , 91.9007816 , 148.9840903 , 2458318.9311891 , 0.153375233 , 9.1353434 , 2.023244202
False , K10D00039A , None , 225.2995965 , 358.1266913 , 2459344.7069568 , 0.20661755 , 0.9840746 , 2.375745448
False , K10L00134J , None , 144.0721672 , 92.3018404 , 2459288.8806361 , 0.138591903 , 17.7888144 , 2.680329434
False , K10J00175G , None , 214.9696208 , 47.9561302 , 2459441.2282454 , 0.233802829 , 17.6601012 , 2.362051731
False , K10D00009N , None , 288.2327573 , 140.0696079 , 2458008.698637 , 0.222795518 , 4.4280874 , 1.999358876
False , K10C00099X , None , 109.8929051 , 331.4751129 , 2455072.8415571 , 0.17848613 , 6.9053688 , 1.933675782
True , K10F00009P , None , 187.120545 , 1.8376294 , 2458859.1341272 , 0.250682791 , 6.2953998 , 1.172318131
False , K10J00155H , None , 55.3582351 , 215.7966456 , 2458220.637567 , 0.209699115 , 4.5714487 , 1.922152984
False , K10L00062W , None , 125.1406266 , 169.5698459 , 2457610.4282965 , 0.145884794 , 12.804807 , 2.695424691
False , K10C00131Q , None , 208.4675115 , 198.1042309 , 2458732.0255534 , 0.096950686 , 8.5213519 , 2.181304274
False , K10A00106H , None , 251.7748136 , 328.9559221 , 2459521.5059714 , 0.279747603 , 24.0717945 , 2.303793167
False , K10J00118X , None , 287.493727 , 68.7970051 , 2458067.9490755 , 0.149434922 , 4.5686863 , 1.870080168
False , K10A00002E , None , 153.7115468 , 313.5675344 , 2455179.7379341 , 0.270051187 , 10.669496 , 2.168604143
False , K10L00081E , None , 17.4978951 , 342.9119439 , 2458623.4974486 , 0.219772357 , 14.3489184 , 2.068815652
False , K10C00000E , None , 329.032594 , 126.0688891 , 2459248.347207 , 0.177325145 , 17.2467716 , 2.635840046
False , K10E00119V , None , 343.4603569 , 193.0595623 , 2455267.7332469 , 0.488389653 , 21.0478446 , 1.680149442
False , K10D00010K , None , 18.7405418 , 122.5380753 , 2455216.6546691 , 0.042934326 , 15.9776158 , 2.87665218
False , K10H00053G , None , 68.6711287 , 345.9113458 , 2458941.2036685 , 0.23513179 , 15.5137323 , 2.372058424
False , K10J00178A , None , 230.2797158 , 78.623601 , 2458935.9700369 , 0.061695218 , 15.503748 , 2.464534991
False , K10H00106L , None , 167.4825327 , 50.4181184 , 2455285.6523375 , 0.089660271 , 12.1839178 , 2.488965718
True , K10C00018J , None , 63.448696 , 148.6883217 , 2458647.6145627 , 0.259907372 , 7.7836988 , 0.886243444
False , K10E00109A , None , 183.5357753 , 19.0804509 , 2458021.073375 , 0.146958474 , 24.9893962 , 2.049992199
True , K10B00003C , None , 154.9948266 , 359.2106535 , 2459382.7699321 , 0.654207078 , 4.8430527 , 1.100007798
False , K10E00060J , None , 237.3293127 , 149.1168408 , 2458642.7924733 , 0.040559427 , 10.7891772 , 2.868223755
False , K10E00123M , None , 0.1715214 , 185.586416 , 2459228.6883616 , 0.067557753 , 15.4979073 , 2.921512981
True , K10J00041K , None , 144.6126271 , 72.0385432 , 2458653.361538 , 0.563807089 , 25.482885 , 1.200423671
False , K10M00109H , None , 121.7874092 , 249.0311176 , 2458795.5250961 , 0.217417361 , 8.9820279 , 2.152361993
False , K10G00108Y , None , 117.798581 , 93.6951678 , 2459021.2399123 , 0.126141824 , 3.7102321 , 1.968958042
True , K10C00141N , None , 22.0445873 , 37.9038731 , 2458588.806045 , 0.399316985 , 23.8031553 , 0.91068419
False , K10G00147B , None , 170.1874301 , 127.7081989 , 2458572.9140096 , 0.172910274 , 6.6691419 , 2.103950359
False , K10C00077S , None , 33.5128623 , 143.6785917 , 2459541.4361797 , 0.092071455 , 1.8168108 , 2.91689832
False , K10C00000P , None , 286.6698076 , 128.2774911 , 2459083.0234234 , 0.223509916 , 27.0959746 , 2.47793075
False , K10A00021K , None , 303.8587164 , 130.5089884 , 2455107.0316686 , 0.170341785 , 3.3974039 , 2.031168806
False , K10E00094P , None , 318.69525 , 12.5434645 , 2459160.1431357 , 0.11098394 , 8.6976498 , 2.382232136
False , K10D00037D , None , 281.6789282 , 140.1731751 , 2458260.4739633 , 0.199533279 , 4.8151608 , 2.208566015
False , K10E00099W , None , 273.7785329 , 357.613225 , 2457659.6468609 , 0.150784986 , 10.8243109 , 2.616812272
False , K10G00157Q , None , 26.2919356 , 174.4604125 , 2459414.3034463 , 0.185458826 , 10.5308397 , 2.583372385
False , K10E00140U , None , 220.7085684 , 11.7804709 , 2459311.8290263 , 0.157934567 , 9.7129874 , 2.549771137
False , K10M00072P , None , 203.8448669 , 132.6919715 , 2458210.4864418 , 0.253356022 , 3.8526644 , 2.955710656
False , K10L00130Z , None , 292.7209943 , 4.3682895 , 2459222.4568013 , 0.243776766 , 25.9248271 , 2.330141639
False , K10G00034T , None , 110.3848818 , 172.8223759 , 2458718.3269329 , 0.029142315 , 7.1466807 , 2.501291544
False , K10C00023K , None , 129.6874428 , 61.9241887 , 2455473.7750952 , 0.074878079 , 0.3338576 , 2.57920403
True , K10A00040F , None , 93.2084646 , 119.2196506 , 2458799.6863163 , 0.464458242 , 4.3046325 , 0.662951192
False , K10A00088O , None , 356.7870181 , 271.4109916 , 2458443.344739 , 0.07886725 , 8.4971392 , 2.813676408
False , K10L00112R , None , 29.2082881 , 261.772353 , 2458438.2154611 , 0.246283948 , 12.7661624 , 1.96300758
False , K10H00051K , None , 223.9503709 , 239.9113125 , 2458463.3791983 , 0.257010994 , 8.348596 , 2.029120327
False , K10J00035O , None , 93.4644061 , 198.6434666 , 2458965.5949313 , 0.19877925 , 7.6117065 , 2.202435068
False , K10D00046Z , None , 215.5786749 , 322.4633456 , 2458888.4802888 , 0.043373571 , 4.3169283 , 2.117318013
False , K10J00158C , None , 158.512499 , 132.608825 , 2459496.078215 , 0.195870399 , 4.2067586 , 2.465666425
False , K10G00119D , None , 45.7723013 , 203.4334417 , 2455500.0403534 , 0.08487082 , 13.7297257 , 2.806121391
False , K10C00011N , None , 288.8054468 , 108.6391595 , 2459216.8900332 , 0.214747135 , 10.8710913 , 2.492408128
False , K10E00095B , None , 123.3864376 , 135.3476712 , 2459033.3931497 , 0.12191823 , 5.7554249 , 2.458967533
True , K10D00000H , None , 1.7001047 , 322.6996971 , 2458379.9847622 , 0.542964321 , 27.8599788 , 0.548755437
False , K10C00056Y , None , 190.5612144 , 344.338142 , 2459170.6631234 , 0.18775335 , 25.0383461 , 1.88852191
False , K10M00005K , None , 184.0535974 , 138.0244246 , 2457985.9833644 , 0.259808149 , 6.9575947 , 1.71286193
False , K10L00041T , None , 199.4028831 , 121.2079684 , 2459431.5763369 , 0.104503687 , 4.3166384 , 2.826052368
False , K10M00113K , None , 340.358706 , 255.0164868 , 2459216.3783756 , 0.115306642 , 6.8250365 , 2.711208807
False , K10C00035O , None , 30.0360101 , 141.7104557 , 2455284.9705258 , 0.221910981 , 13.2776782 , 2.059416335
False , K10H00030Q , None , 278.8445592 , 92.249014 , 2459333.8653894 , 0.287993713 , 14.8131521 , 1.819933097
False , K10J00080B , None , 184.782859 , 21.0317704 , 2455077.9087091 , 0.20226358 , 17.8366084 , 10.2957058
False , K10A00033X , None , 49.9424492 , 335.7978299 , 2458003.8819924 , 0.295053853 , 3.1158344 , 1.830471031
False , K10F00015K , None , 98.4665335 , 161.9123421 , 2459151.1678046 , 0.086674607 , 6.9769753 , 2.036890977
False , K10C00042V , None , 242.8622055 , 329.665847 , 2459526.7566923 , 0.178231995 , 15.5249771 , 2.566886044
False , K10J00061P , None , 106.8458082 , 49.1878905 , 2455290.3061162 , 0.064474277 , 22.4282403 , 2.93438226
False , K10C00087Y , None , 249.2922443 , 140.9248192 , 2454821.8537093 , 0.169293715 , 3.5478455 , 2.267663857
False , K10C00022T , None , 27.997345 , 337.4835871 , 2458868.54902 , 0.087984393 , 18.5089679 , 1.794891964
False , K10F00005K , None , 171.0390203 , 172.3672012 , 2456170.3764679 , 0.038856001 , 10.7680431 , 3.055459914
False , K10C00016C , None , 119.783991 , 164.3794721 , 2454720.4639759 , 0.10640938 , 9.1704031 , 1.999729619
False , K10M00020Y , None , 135.7983239 , 219.6167415 , 2458298.2757191 , 0.317961785 , 5.6315964 , 2.687716464
False , K10C00054F , None , 142.2082377 , 103.6029995 , 2459601.7429593 , 0.145167322 , 19.429112 , 2.750511625
False , K10E00101X , None , 15.4589247 , 282.0804345 , 2459015.0025838 , 0.08289566 , 2.9151789 , 2.473568384
False , K10D00000C , None , 86.6362027 , 163.4354143 , 2455491.0090448 , 0.055617717 , 23.1549024 , 1.790020919
False , K10G00098K , None , 184.9758199 , 27.9900051 , 2458273.2423763 , 0.197039782 , 10.955554 , 2.040527904
False , K10B00034J , None , 190.9638097 , 101.3391133 , 2457851.4535232 , 0.123478034 , 14.4685945 , 2.82451114
False , K10E00076G , None , 198.7788934 , 18.7344319 , 2459200.9808818 , 0.050913874 , 11.7305913 , 2.810351701
False , K10F00021W , None , 213.3603918 , 99.6022576 , 2458847.4671018 , 0.111337769 , 3.9442092 , 2.308054804
False , K10K00038P , None , 35.6029521 , 118.1785064 , 2458257.992937 , 0.121466328 , 14.7935519 , 2.375153916
False , K10D00004K , None , 143.1132534 , 73.9007838 , 2459529.1548238 , 0.089328821 , 0.9438437 , 2.788660471
False , K10J00119C , None , 285.9278642 , 79.7829104 , 2457764.3583379 , 0.075963416 , 7.2326875 , 2.673088051
False , K10G00161M , None , 130.3352318 , 103.8702465 , 2459372.9952264 , 0.165064171 , 19.2024836 , 2.607634554
False , K10F00074P , None , 193.7590256 , 272.3168483 , 2459201.6906657 , 0.212381929 , 15.1824102 , 2.44514408
False , K10C00115T , None , 184.0435151 , 83.4226663 , 2458382.029528 , 0.169579824 , 2.4263313 , 2.011936359
False , K10E00136P , None , 10.094401 , 346.1272485 , 2457835.5959476 , 0.036007384 , 4.2778781 , 2.693548449
False , K10E00098D , None , 202.1308918 , 64.59683 , 2455582.8720141 , 0.136599448 , 4.2226014 , 2.174123647
False , K10G00130M , None , 85.5517239 , 50.8311318 , 2458886.4290931 , 0.130173645 , 1.9966767 , 2.683793524
False , K10C00164Y , None , 131.4297603 , 328.9277357 , 2459225.7394381 , 0.168666003 , 1.688404 , 2.011639997
False , K10H00090S , None , 59.9258126 , 280.5079233 , 2458598.2505755 , 0.238752679 , 9.4842562 , 2.006484605
False , K10G00154Q , None , 192.8730488 , 103.5406239 , 2455408.7534851 , 0.105601999 , 11.7743356 , 3.221787057
False , K10C00109M , None , 315.9459197 , 143.0281415 , 2455119.1689256 , 0.242875497 , 13.4200414 , 1.956426553
False , K10G00142H , None , 354.2361589 , 9.217462 , 2458699.8785649 , 0.139964147 , 10.9431279 , 2.081021967
False , K10A00143E , None , 101.7367383 , 213.0468415 , 2459286.3275777 , 0.057573197 , 3.656836 , 2.539924411
False , K10B00108Z , None , 301.1630778 , 82.0817528 , 2459083.4698991 , 0.094564408 , 11.3244916 , 2.831439221
True , K10A00002O , None , 323.5802426 , 289.9525594 , 2458671.2078407 , 0.337942167 , 19.5848392 , 0.670139093
False , K10J00030O , None , 271.2719231 , 72.4153545 , 2459384.2124876 , 0.129058741 , 11.4695797 , 2.517469094
False , K10E00126G , None , 5.7197825 , 170.8701227 , 2459252.421859 , 0.222106907 , 20.4983357 , 2.431455424
False , K10D00086Z , None , 269.464949 , 343.9053432 , 2459454.576246 , 0.170592568 , 9.0893032 , 2.613336021
True , K10K00061B , None , 234.9498659 , 55.9501971 , 2458562.3985236 , 0.233688932 , 44.6003347 , 0.976933636
False , K10A00022K , None , 296.8897123 , 125.6875279 , 2458136.8226129 , 0.108269758 , 9.0089353 , 2.361934823
False , K10F00057U , None , 165.1645861 , 41.3721627 , 2459504.7135261 , 0.170558297 , 30.2942789 , 2.642012572
False , K10F00118E , None , 337.5031458 , 244.2857022 , 2457757.9055794 , 0.190760977 , 10.0110137 , 2.545025728
False , K10C00163J , None , 220.3763801 , 130.9051399 , 2458902.5284228 , 0.128539495 , 7.4562233 , 2.130170812
False , K10C00083S , None , 345.3781397 , 151.3810839 , 2459210.3113099 , 0.110670858 , 5.3661414 , 2.113286987
False , K10C00089Q , None , 131.2065359 , 161.8518731 , 2458273.8800273 , 0.020373637 , 12.8909934 , 3.195214146
False , K10E00080D , None , 53.6958765 , 168.7425376 , 2459589.5040023 , 0.096319647 , 23.554508 , 2.853864887
False , K10J00048R , None , 256.3958775 , 13.2830104 , 2459016.6608632 , 0.09416917 , 3.6874917 , 2.521975313
False , K10G00046F , None , 113.4471437 , 77.2524404 , 2455567.3420941 , 0.287281046 , 8.128073 , 2.85075209
False , K10A00024W , None , 210.4024307 , 319.8255826 , 2458473.8086172 , 0.221776845 , 11.5000769 , 2.059669212
False , K10H00106P , None , 175.9230702 , 23.4688651 , 2459499.22902 , 0.120160587 , 27.6876048 , 2.825075817
True , K10M00001Y , None , 218.7523326 , 102.4640641 , 2458834.0066509 , 0.210767022 , 9.6817444 , 0.958211957
False , K10A00049Y , None , 228.6673815 , 210.2273594 , 2458156.8464802 , 0.211758255 , 3.8780281 , 2.05695766
False , K10D00059H , None , 101.9124733 , 158.7686962 , 2458475.4064014 , 0.186317358 , 27.4146481 , 2.133438208
False , K10A00005D , None , 302.4396606 , 77.5523568 , 2454940.0537102 , 0.141648753 , 6.3086356 , 2.286663778
False , K10J00030P , None , 81.2756457 , 134.0814622 , 2458427.4640324 , 0.197324352 , 9.5899072 , 2.129362558
False , K10C00111S , None , 312.2908833 , 347.7915525 , 2455857.2505801 , 0.117225953 , 4.3292169 , 2.27828994
True , K10G00030H , None , 60.1622527 , 180.7192994 , 2458586.3280167 , 0.291970588 , 18.2581015 , 1.203466824
False , K10E00116R , None , 179.9969272 , 273.1715383 , 2459288.0362044 , 0.197407762 , 9.5013383 , 2.528120046
False , K10A00070D , None , 310.5483336 , 123.6952538 , 2458249.750717 , 0.058044443 , 22.5882768 , 2.522606443
False , K10D00093U , None , 214.4835113 , 119.6610907 , 2457872.7434772 , 0.074478729 , 5.3675122 , 2.556133922
False , K10C00081J , None , 124.67387 , 330.4445123 , 2458000.4333925 , 0.015204652 , 5.9140585 , 2.536845285
False , K10G00020M , None , 308.3368161 , 153.2341448 , 2455192.4933651 , 0.253354083 , 22.8509567 , 2.128940713
False , K10C00207D , None , 321.0849258 , 257.5181584 , 2455934.0530871 , 0.04705161 , 21.934148 , 2.692121624
False , K10C00090V , None , 192.6244052 , 287.9335772 , 2459089.6522588 , 0.174841283 , 3.8146056 , 1.926512872
